Symbol,Type,Entry Time,Exit Time,Lot Size,Net Credit (₹),Exit Reason,PnL (₹)
SENSEX,CE_SPREAD,2026-07-21 10:15:00,2026-07-22 09:15:00,1,68.8,Target Hit (50% Premium Decay),43.4
SENSEX,CE_SPREAD,2026-07-21 11:15:00,2026-07-22 09:15:00,1,75.35,Target Hit (50% Premium Decay),44.45
SENSEX,CE_SPREAD,2026-07-21 11:18:00,2026-07-22 09:15:00,1,74.25,Target Hit (50% Premium Decay),43.35
SENSEX,CE_SPREAD,2026-07-21 11:24:00,2026-07-22 09:15:00,1,72.25,Target Hit (50% Premium Decay),41.35
SENSEX,CE_SPREAD,2026-07-21 11:39:00,2026-07-22 09:15:00,1,68.85,Target Hit (50% Premium Decay),37.95
SENSEX,CE_SPREAD,2026-07-21 11:57:00,2026-07-22 09:15:00,1,76.35,Target Hit (50% Premium Decay),40.1
SENSEX,CE_SPREAD,2026-07-21 12:15:00,2026-07-22 09:15:00,1,68.35,Target Hit (50% Premium Decay),37.45
SENSEX,CE_SPREAD,2026-07-21 12:18:00,2026-07-22 09:15:00,1,78.25,Target Hit (50% Premium Decay),42.0
SENSEX,CE_SPREAD,2026-07-21 12:30:00,2026-07-22 09:15:00,1,78.3,Target Hit (50% Premium Decay),42.05
SENSEX,CE_SPREAD,2026-07-21 12:42:00,2026-07-22 09:15:00,1,67.6,Target Hit (50% Premium Decay),36.7
SENSEX,CE_SPREAD,2026-07-21 12:57:00,2026-07-22 09:24:00,1,69.7,Target Hit (50% Premium Decay),35.5
SENSEX,CE_SPREAD,2026-07-21 13:57:00,2026-07-22 09:24:00,1,71.15,Target Hit (50% Premium Decay),36.95
SENSEX,CE_SPREAD,2026-07-21 14:03:00,2026-07-22 09:15:00,1,75.85,Target Hit (50% Premium Decay),39.6
SENSEX,CE_SPREAD,2026-07-21 14:09:00,2026-07-22 09:24:00,1,70.85,Target Hit (50% Premium Decay),36.65
SENSEX,CE_SPREAD,2026-07-21 14:18:00,2026-07-22 09:15:00,1,72.8,Target Hit (50% Premium Decay),36.55
SENSEX,CE_SPREAD,2026-07-21 14:27:00,2026-07-22 09:24:00,1,71.9,Target Hit (50% Premium Decay),37.7
SENSEX,CE_SPREAD,2026-07-21 14:39:00,2026-07-22 09:24:00,1,69.8,Target Hit (50% Premium Decay),35.6
SENSEX,CE_SPREAD,2026-07-21 14:48:00,2026-07-22 09:15:00,1,73.0,Target Hit (50% Premium Decay),36.75
SENSEX,CE_SPREAD,2026-07-21 15:27:00,2026-07-22 09:15:00,1,73.15,Target Hit (50% Premium Decay),42.25
SENSEX,CE_SPREAD,2026-07-22 10:15:00,2026-07-23 09:15:00,1,63.5,Target Hit (50% Premium Decay),56.5
SENSEX,CE_SPREAD,2026-07-22 10:18:00,2026-07-23 09:15:00,1,62.9,Target Hit (50% Premium Decay),55.9
SENSEX,CE_SPREAD,2026-07-22 11:03:00,2026-07-23 09:15:00,1,66.05,Target Hit (50% Premium Decay),55.6
SENSEX,CE_SPREAD,2026-07-22 11:15:00,2026-07-23 09:15:00,1,69.9,Target Hit (50% Premium Decay),59.45
SENSEX,CE_SPREAD,2026-07-22 11:54:00,2026-07-23 09:15:00,1,57.1,Target Hit (50% Premium Decay),50.1
SENSEX,CE_SPREAD,2026-07-22 12:30:00,2026-07-23 09:15:00,1,58.85,Target Hit (50% Premium Decay),44.3
SENSEX,CE_SPREAD,2026-07-22 13:03:00,2026-07-23 09:15:00,1,52.5,Target Hit (50% Premium Decay),42.05
SENSEX,CE_SPREAD,2026-07-22 13:06:00,2026-07-23 09:15:00,1,64.55,Target Hit (50% Premium Decay),50.0
SENSEX,CE_SPREAD,2026-07-22 13:12:00,2026-07-23 09:15:00,1,62.0,Target Hit (50% Premium Decay),47.45
SENSEX,CE_SPREAD,2026-07-22 13:27:00,2026-07-23 09:15:00,1,62.0,Target Hit (50% Premium Decay),47.45
SENSEX,CE_SPREAD,2026-07-22 13:30:00,2026-07-23 09:15:00,1,65.35,Target Hit (50% Premium Decay),50.8
SENSEX,CE_SPREAD,2026-07-22 13:42:00,2026-07-23 09:15:00,1,65.6,Target Hit (50% Premium Decay),51.05
SENSEX,CE_SPREAD,2026-07-22 13:48:00,2026-07-23 09:15:00,1,61.2,Target Hit (50% Premium Decay),46.65
SENSEX,CE_SPREAD,2026-07-22 14:06:00,2026-07-23 09:15:00,1,59.8,Target Hit (50% Premium Decay),45.25
SENSEX,CE_SPREAD,2026-07-22 14:12:00,2026-07-23 09:15:00,1,57.05,Target Hit (50% Premium Decay),42.5
SENSEX,CE_SPREAD,2026-07-22 14:15:00,2026-07-23 09:15:00,1,61.55,Target Hit (50% Premium Decay),47.0
SENSEX,CE_SPREAD,2026-07-22 14:24:00,2026-07-23 09:15:00,1,56.3,Target Hit (50% Premium Decay),41.75
SENSEX,CE_SPREAD,2026-07-22 14:27:00,2026-07-23 09:15:00,1,54.75,Target Hit (50% Premium Decay),40.2
SENSEX,CE_SPREAD,2026-07-22 14:30:00,2026-07-23 09:15:00,1,54.15,Target Hit (50% Premium Decay),39.6
SENSEX,CE_SPREAD,2026-07-22 14:42:00,2026-07-23 09:15:00,1,54.35,Target Hit (50% Premium Decay),39.8
SENSEX,CE_SPREAD,2026-07-22 15:00:00,2026-07-23 09:15:00,1,54.65,Target Hit (50% Premium Decay),40.1
SENSEX,CE_SPREAD,2026-07-22 15:24:00,2026-07-23 09:15:00,1,65.0,Target Hit (50% Premium Decay),50.45
SENSEX,CE_SPREAD,2026-07-23 09:15:00,2026-07-23 09:18:00,1,28.8,SL Hit (50% Premium Appreciation),-25.45
SENSEX,CE_SPREAD,2026-07-23 09:48:00,2026-07-23 10:06:00,1,49.8,SL Hit (50% Premium Appreciation),-26.4
SENSEX,CE_SPREAD,2026-07-23 10:21:00,2026-07-23 11:51:00,1,32.2,Target Hit (50% Premium Decay),16.6
SENSEX,CE_SPREAD,2026-07-23 10:24:00,2026-07-23 11:51:00,1,34.95,Target Hit (50% Premium Decay),19.35
SENSEX,CE_SPREAD,2026-07-23 11:09:00,2026-07-23 11:39:00,1,27.3,Target Hit (50% Premium Decay),14.4
SENSEX,CE_SPREAD,2026-07-23 11:18:00,2026-07-23 12:12:00,1,17.9,Target Hit (50% Premium Decay),9.1
SENSEX,CE_SPREAD,2026-07-23 11:21:00,2026-07-23 12:21:00,1,28.5,Target Hit (50% Premium Decay),15.9
SENSEX,CE_SPREAD,2026-07-23 11:24:00,2026-07-23 12:21:00,1,26.45,Target Hit (50% Premium Decay),13.85
SENSEX,CE_SPREAD,2026-07-23 11:39:00,2026-07-23 12:27:00,1,21.35,Target Hit (50% Premium Decay),10.75
SENSEX,CE_SPREAD,2026-07-23 11:48:00,2026-07-23 12:30:00,1,18.3,Target Hit (50% Premium Decay),10.65
SENSEX,CE_SPREAD,2026-07-23 11:51:00,2026-07-23 12:30:00,1,15.6,Target Hit (50% Premium Decay),7.95
SENSEX,CE_SPREAD,2026-07-23 11:54:00,2026-07-23 12:30:00,1,30.0,Target Hit (50% Premium Decay),16.15
SENSEX,CE_SPREAD,2026-07-23 11:57:00,2026-07-23 12:30:00,1,36.3,Target Hit (50% Premium Decay),22.45
SENSEX,CE_SPREAD,2026-07-23 12:06:00,2026-07-23 12:24:00,1,22.25,Target Hit (50% Premium Decay),11.25
SENSEX,CE_SPREAD,2026-07-23 12:15:00,2026-07-23 12:30:00,1,30.0,Target Hit (50% Premium Decay),16.15
SENSEX,CE_SPREAD,2026-07-23 12:21:00,2026-07-23 12:39:00,1,12.6,Target Hit (50% Premium Decay),7.3
SENSEX,CE_SPREAD,2026-07-23 13:21:00,2026-07-23 14:33:00,1,14.9,SL Hit (50% Premium Appreciation),-11.0
SENSEX,CE_SPREAD,2026-07-23 13:24:00,2026-07-23 14:33:00,1,28.35,SL Hit (50% Premium Appreciation),-34.45
SENSEX,CE_SPREAD,2026-07-23 13:30:00,2026-07-23 13:39:00,1,11.85,SL Hit (50% Premium Appreciation),-6.35
SENSEX,CE_SPREAD,2026-07-23 13:33:00,2026-07-23 13:39:00,1,11.8,SL Hit (50% Premium Appreciation),-6.4
SENSEX,CE_SPREAD,2026-07-23 13:36:00,2026-07-23 14:33:00,1,32.55,SL Hit (50% Premium Appreciation),-30.25
SENSEX,CE_SPREAD,2026-07-23 14:12:00,2026-07-23 14:21:00,1,8.5,SL Hit (50% Premium Appreciation),-6.85
SENSEX,CE_SPREAD,2026-07-23 14:15:00,2026-07-23 14:33:00,1,11.2,SL Hit (50% Premium Appreciation),-14.7
SENSEX,CE_SPREAD,2026-07-23 14:21:00,2026-07-23 14:33:00,1,15.35,SL Hit (50% Premium Appreciation),-10.55
SENSEX,CE_SPREAD,2026-07-23 14:39:00,2026-07-23 14:45:00,1,4.6,Target Hit (50% Premium Decay),2.7
SENSEX,CE_SPREAD,2026-07-24 10:33:00,2026-07-24 15:21:00,1,93.2,SL Hit (50% Premium Appreciation),-48.7
SENSEX,CE_SPREAD,2026-07-24 10:36:00,2026-07-27 09:15:00,1,95.2,SL Hit (50% Premium Appreciation),-68.8
SENSEX,CE_SPREAD,2026-07-24 10:57:00,2026-07-27 09:15:00,1,89.35,SL Hit (50% Premium Appreciation),-71.9
SENSEX,CE_SPREAD,2026-07-24 11:00:00,2026-07-24 14:00:00,1,87.8,SL Hit (50% Premium Appreciation),-44.75
SENSEX,CE_SPREAD,2026-07-24 11:06:00,2026-07-24 14:00:00,1,87.75,SL Hit (50% Premium Appreciation),-44.8
SENSEX,CE_SPREAD,2026-07-24 11:09:00,2026-07-24 15:21:00,1,93.7,SL Hit (50% Premium Appreciation),-48.2
SENSEX,CE_SPREAD,2026-07-24 11:12:00,2026-07-24 15:21:00,1,93.0,SL Hit (50% Premium Appreciation),-48.9
SENSEX,CE_SPREAD,2026-07-24 13:06:00,2026-07-27 09:36:00,1,97.0,SL Hit (50% Premium Appreciation),-51.0
SENSEX,PE_SPREAD,2026-07-24 13:18:00,2026-07-27 09:21:00,1,69.55,Target Hit (50% Premium Decay),35.5
SENSEX,PE_SPREAD,2026-07-24 13:54:00,2026-07-27 09:21:00,1,69.9,Target Hit (50% Premium Decay),35.85
SENSEX,PE_SPREAD,2026-07-24 13:57:00,2026-07-27 09:36:00,1,66.6,Target Hit (50% Premium Decay),34.25
SENSEX,PE_SPREAD,2026-07-24 14:42:00,2026-07-27 09:21:00,1,69.65,Target Hit (50% Premium Decay),35.6
SENSEX,PE_SPREAD,2026-07-24 14:54:00,2026-07-27 09:36:00,1,66.95,Target Hit (50% Premium Decay),34.6
SENSEX,PE_SPREAD,2026-07-24 14:57:00,2026-07-27 09:21:00,1,68.3,Target Hit (50% Premium Decay),34.25
SENSEX,PE_SPREAD,2026-07-24 15:15:00,2026-07-27 09:36:00,1,65.8,Target Hit (50% Premium Decay),33.45
SENSEX,PE_SPREAD,2026-07-24 15:18:00,2026-07-27 09:42:00,1,64.65,Target Hit (50% Premium Decay),33.4
SENSEX,PE_SPREAD,2026-07-27 09:15:00,2026-07-28 09:18:00,1,69.3,Target Hit (50% Premium Decay),35.15
SENSEX,PE_SPREAD,2026-07-27 10:00:00,2026-07-29 09:15:00,1,71.8,Target Hit (50% Premium Decay),61.95
SENSEX,PE_SPREAD,2026-07-27 10:15:00,2026-07-28 15:18:00,1,75.2,Target Hit (50% Premium Decay),37.75
SENSEX,PE_SPREAD,2026-07-27 10:42:00,2026-07-28 15:18:00,1,65.45,Target Hit (50% Premium Decay),36.25
SENSEX,PE_SPREAD,2026-07-27 10:45:00,2026-07-28 15:18:00,1,65.1,Target Hit (50% Premium Decay),35.9
SENSEX,PE_SPREAD,2026-07-27 10:54:00,2026-07-28 15:18:00,1,64.25,Target Hit (50% Premium Decay),35.05
SENSEX,PE_SPREAD,2026-07-27 10:57:00,2026-07-28 15:18:00,1,61.7,Target Hit (50% Premium Decay),32.5
SENSEX,PE_SPREAD,2026-07-27 11:00:00,2026-07-29 09:15:00,1,68.05,Target Hit (50% Premium Decay),58.2
SENSEX,PE_SPREAD,2026-07-27 11:09:00,2026-07-28 15:18:00,1,63.5,Target Hit (50% Premium Decay),34.3
SENSEX,PE_SPREAD,2026-07-27 11:12:00,2026-07-28 15:18:00,1,63.8,Target Hit (50% Premium Decay),34.6
SENSEX,PE_SPREAD,2026-07-27 11:15:00,2026-07-28 15:18:00,1,62.55,Target Hit (50% Premium Decay),33.35
SENSEX,PE_SPREAD,2026-07-27 11:18:00,2026-07-29 09:15:00,1,67.65,Target Hit (50% Premium Decay),57.8
SENSEX,PE_SPREAD,2026-07-27 11:21:00,2026-07-29 09:15:00,1,67.55,Target Hit (50% Premium Decay),57.7
SENSEX,PE_SPREAD,2026-07-27 11:42:00,2026-07-29 09:15:00,1,63.5,Target Hit (50% Premium Decay),53.65
SENSEX,PE_SPREAD,2026-07-27 11:57:00,2026-07-29 09:15:00,1,71.95,Target Hit (50% Premium Decay),59.75
SENSEX,PE_SPREAD,2026-07-27 12:15:00,2026-07-29 09:15:00,1,63.35,Target Hit (50% Premium Decay),53.5
SENSEX,PE_SPREAD,2026-07-27 12:18:00,2026-07-29 09:15:00,1,65.75,Target Hit (50% Premium Decay),55.9
SENSEX,PE_SPREAD,2026-07-27 12:24:00,2026-07-29 09:15:00,1,64.95,Target Hit (50% Premium Decay),55.1
SENSEX,PE_SPREAD,2026-07-27 12:27:00,2026-07-29 09:15:00,1,65.1,Target Hit (50% Premium Decay),55.25
SENSEX,PE_SPREAD,2026-07-27 12:33:00,2026-07-29 09:15:00,1,66.1,Target Hit (50% Premium Decay),56.25
SENSEX,PE_SPREAD,2026-07-27 13:00:00,2026-07-29 09:15:00,1,64.55,Target Hit (50% Premium Decay),54.7
SENSEX,PE_SPREAD,2026-07-27 13:03:00,2026-07-29 09:15:00,1,62.15,Target Hit (50% Premium Decay),52.3
SENSEX,PE_SPREAD,2026-07-27 13:06:00,2026-07-29 09:15:00,1,62.55,Target Hit (50% Premium Decay),52.7
SENSEX,PE_SPREAD,2026-07-27 13:12:00,2026-07-29 09:15:00,1,60.2,Target Hit (50% Premium Decay),50.35
SENSEX,PE_SPREAD,2026-07-27 13:15:00,2026-07-29 09:15:00,1,67.15,Target Hit (50% Premium Decay),54.95
SENSEX,PE_SPREAD,2026-07-27 13:24:00,2026-07-29 09:15:00,1,68.85,Target Hit (50% Premium Decay),56.65
SENSEX,PE_SPREAD,2026-07-27 13:39:00,2026-07-29 09:15:00,1,65.65,Target Hit (50% Premium Decay),55.8
SENSEX,PE_SPREAD,2026-07-27 13:48:00,2026-07-29 09:15:00,1,64.95,Target Hit (50% Premium Decay),55.1
SENSEX,PE_SPREAD,2026-07-27 13:51:00,2026-07-29 09:15:00,1,62.45,Target Hit (50% Premium Decay),52.6
SENSEX,PE_SPREAD,2026-07-27 13:54:00,2026-07-29 09:15:00,1,62.0,Target Hit (50% Premium Decay),52.15
SENSEX,PE_SPREAD,2026-07-27 14:42:00,2026-07-29 09:15:00,1,66.05,Target Hit (50% Premium Decay),51.15
SENSEX,PE_SPREAD,2026-07-27 14:54:00,2026-07-29 09:15:00,1,58.75,Target Hit (50% Premium Decay),46.55
SENSEX,PE_SPREAD,2026-07-27 14:57:00,2026-07-29 09:15:00,1,61.45,Target Hit (50% Premium Decay),49.25
SENSEX,PE_SPREAD,2026-07-27 15:12:00,2026-07-29 09:15:00,1,66.3,Target Hit (50% Premium Decay),51.4
SENSEX,PE_SPREAD,2026-07-27 15:21:00,2026-07-29 09:15:00,1,52.65,Target Hit (50% Premium Decay),40.45
SENSEX,PE_SPREAD,2026-07-27 15:24:00,2026-07-29 09:15:00,1,63.35,Target Hit (50% Premium Decay),48.45
SENSEX,PE_SPREAD,2026-07-27 15:27:00,2026-07-29 09:15:00,1,51.05,Target Hit (50% Premium Decay),38.85
SENSEX,PE_SPREAD,2026-07-28 09:15:00,2026-07-29 09:15:00,1,50.3,Target Hit (50% Premium Decay),38.1
SENSEX,PE_SPREAD,2026-07-28 09:18:00,2026-07-29 09:15:00,1,56.0,Target Hit (50% Premium Decay),41.1
SENSEX,PE_SPREAD,2026-07-28 09:30:00,2026-07-29 09:15:00,1,67.65,Target Hit (50% Premium Decay),52.75
SENSEX,PE_SPREAD,2026-07-28 09:39:00,2026-07-29 09:15:00,1,59.85,Target Hit (50% Premium Decay),44.95
SENSEX,PE_SPREAD,2026-07-28 09:57:00,2026-07-29 09:15:00,1,62.05,Target Hit (50% Premium Decay),47.15
SENSEX,PE_SPREAD,2026-07-28 10:00:00,2026-07-29 09:15:00,1,70.3,Target Hit (50% Premium Decay),55.4
SENSEX,PE_SPREAD,2026-07-28 10:18:00,2026-07-29 09:15:00,1,60.6,Target Hit (50% Premium Decay),48.4
SENSEX,PE_SPREAD,2026-07-28 10:27:00,2026-07-29 09:15:00,1,62.85,Target Hit (50% Premium Decay),50.65
SENSEX,PE_SPREAD,2026-07-28 10:33:00,2026-07-29 09:15:00,1,62.05,Target Hit (50% Premium Decay),49.85
SENSEX,PE_SPREAD,2026-07-28 10:39:00,2026-07-29 09:15:00,1,66.1,Target Hit (50% Premium Decay),51.2
SENSEX,PE_SPREAD,2026-07-28 11:03:00,2026-07-29 09:15:00,1,60.45,Target Hit (50% Premium Decay),45.55
SENSEX,PE_SPREAD,2026-07-28 11:06:00,2026-07-29 09:15:00,1,59.95,Target Hit (50% Premium Decay),45.05
SENSEX,PE_SPREAD,2026-07-28 11:18:00,2026-07-29 09:15:00,1,59.9,Target Hit (50% Premium Decay),45.0
SENSEX,PE_SPREAD,2026-07-28 11:24:00,2026-07-29 09:15:00,1,62.9,Target Hit (50% Premium Decay),48.0
SENSEX,PE_SPREAD,2026-07-28 11:42:00,2026-07-29 09:15:00,1,59.7,Target Hit (50% Premium Decay),44.8
SENSEX,PE_SPREAD,2026-07-28 11:45:00,2026-07-29 09:15:00,1,56.35,Target Hit (50% Premium Decay),41.45
SENSEX,PE_SPREAD,2026-07-28 12:00:00,2026-07-29 09:15:00,1,59.7,Target Hit (50% Premium Decay),44.8
SENSEX,PE_SPREAD,2026-07-28 12:06:00,2026-07-29 09:15:00,1,54.0,Target Hit (50% Premium Decay),39.1
SENSEX,PE_SPREAD,2026-07-28 12:09:00,2026-07-29 09:15:00,1,54.1,Target Hit (50% Premium Decay),39.2
SENSEX,PE_SPREAD,2026-07-28 12:27:00,2026-07-29 09:15:00,1,54.5,Target Hit (50% Premium Decay),39.6
SENSEX,PE_SPREAD,2026-07-28 12:30:00,2026-07-29 09:15:00,1,64.05,Target Hit (50% Premium Decay),45.05
SENSEX,PE_SPREAD,2026-07-28 12:42:00,2026-07-29 09:15:00,1,57.9,Target Hit (50% Premium Decay),43.0
SENSEX,PE_SPREAD,2026-07-28 13:54:00,2026-07-29 09:15:00,1,61.25,Target Hit (50% Premium Decay),49.05
SENSEX,PE_SPREAD,2026-07-28 14:00:00,2026-07-29 09:15:00,1,59.8,Target Hit (50% Premium Decay),47.6
SENSEX,PE_SPREAD,2026-07-28 14:06:00,2026-07-29 09:15:00,1,61.3,Target Hit (50% Premium Decay),49.1
SENSEX,PE_SPREAD,2026-07-28 14:09:00,2026-07-29 09:15:00,1,61.75,Target Hit (50% Premium Decay),49.55
SENSEX,CE_SPREAD,2026-07-28 14:18:00,2026-07-29 09:15:00,1,76.0,SL Hit (50% Premium Appreciation),-77.05
SENSEX,CE_SPREAD,2026-07-28 14:21:00,2026-07-29 09:15:00,1,73.65,SL Hit (50% Premium Appreciation),-79.4
SENSEX,CE_SPREAD,2026-07-28 14:24:00,2026-07-29 09:15:00,1,76.0,SL Hit (50% Premium Appreciation),-77.05
SENSEX,CE_SPREAD,2026-07-28 14:27:00,2026-07-29 09:15:00,1,73.55,SL Hit (50% Premium Appreciation),-79.5
SENSEX,CE_SPREAD,2026-07-28 14:30:00,2026-07-29 09:15:00,1,68.0,SL Hit (50% Premium Appreciation),-85.05
SENSEX,CE_SPREAD,2026-07-28 14:48:00,2026-07-29 09:15:00,1,78.65,SL Hit (50% Premium Appreciation),-83.25
SENSEX,CE_SPREAD,2026-07-28 14:54:00,2026-07-29 09:15:00,1,73.5,SL Hit (50% Premium Appreciation),-79.55
SENSEX,CE_SPREAD,2026-07-28 14:57:00,2026-07-29 09:15:00,1,73.55,SL Hit (50% Premium Appreciation),-79.5
SENSEX,CE_SPREAD,2026-07-28 15:00:00,2026-07-29 09:15:00,1,71.45,SL Hit (50% Premium Appreciation),-81.6
SENSEX,CE_SPREAD,2026-07-28 15:03:00,2026-07-29 09:15:00,1,81.75,SL Hit (50% Premium Appreciation),-80.15
SENSEX,CE_SPREAD,2026-07-28 15:15:00,2026-07-29 09:15:00,1,87.9,SL Hit (50% Premium Appreciation),-74.0
SENSEX,CE_SPREAD,2026-07-29 09:15:00,2026-07-30 12:30:00,1,80.55,SL Hit (50% Premium Appreciation),-54.65
SENSEX,PE_SPREAD,2026-07-29 10:03:00,2026-07-30 09:18:00,1,55.35,Target Hit (50% Premium Decay),31.75
SENSEX,PE_SPREAD,2026-07-29 10:45:00,2026-07-30 09:21:00,1,63.55,Target Hit (50% Premium Decay),31.9
SENSEX,PE_SPREAD,2026-07-29 11:03:00,2026-07-30 09:24:00,1,59.8,Target Hit (50% Premium Decay),30.35
SENSEX,PE_SPREAD,2026-07-29 11:06:00,2026-07-30 09:30:00,1,55.95,Target Hit (50% Premium Decay),29.75
SENSEX,PE_SPREAD,2026-07-29 11:12:00,2026-07-30 09:24:00,1,59.05,Target Hit (50% Premium Decay),29.6
SENSEX,PE_SPREAD,2026-07-29 11:21:00,2026-07-30 09:30:00,1,55.85,Target Hit (50% Premium Decay),29.65
SENSEX,PE_SPREAD,2026-07-29 11:24:00,2026-07-30 09:24:00,1,58.9,Target Hit (50% Premium Decay),29.45
SENSEX,PE_SPREAD,2026-07-29 11:27:00,2026-07-30 09:24:00,1,59.25,Target Hit (50% Premium Decay),29.8
SENSEX,PE_SPREAD,2026-07-29 11:33:00,2026-07-30 09:24:00,1,60.5,Target Hit (50% Premium Decay),31.05
SENSEX,PE_SPREAD,2026-07-29 11:45:00,2026-07-30 09:30:00,1,56.95,Target Hit (50% Premium Decay),30.75
SENSEX,PE_SPREAD,2026-07-29 11:48:00,2026-07-30 09:24:00,1,58.9,Target Hit (50% Premium Decay),29.45
SENSEX,PE_SPREAD,2026-07-29 12:03:00,2026-07-30 09:30:00,1,57.25,Target Hit (50% Premium Decay),31.05
SENSEX,PE_SPREAD,2026-07-29 12:06:00,2026-07-30 09:30:00,1,56.3,Target Hit (50% Premium Decay),30.1
SENSEX,PE_SPREAD,2026-07-29 12:09:00,2026-07-30 09:30:00,1,52.9,Target Hit (50% Premium Decay),26.7
SENSEX,PE_SPREAD,2026-07-29 12:21:00,2026-07-30 09:30:00,1,55.6,Target Hit (50% Premium Decay),29.4
SENSEX,PE_SPREAD,2026-07-29 13:00:00,2026-07-30 09:30:00,1,56.3,Target Hit (50% Premium Decay),30.1
SENSEX,PE_SPREAD,2026-07-29 13:27:00,2026-07-30 11:15:00,1,63.95,Target Hit (50% Premium Decay),35.3
SENSEX,PE_SPREAD,2026-07-29 13:33:00,2026-07-30 11:15:00,1,62.5,Target Hit (50% Premium Decay),33.85
SENSEX,PE_SPREAD,2026-07-29 13:36:00,2026-07-30 09:48:00,1,51.15,Target Hit (50% Premium Decay),26.15
SENSEX,PE_SPREAD,2026-07-29 13:39:00,2026-07-30 09:48:00,1,51.35,Target Hit (50% Premium Decay),26.35
SENSEX,PE_SPREAD,2026-07-29 13:42:00,2026-07-30 11:15:00,1,67.5,Target Hit (50% Premium Decay),38.85
SENSEX,PE_SPREAD,2026-07-29 13:48:00,2026-07-30 11:15:00,1,62.9,Target Hit (50% Premium Decay),34.25
SENSEX,PE_SPREAD,2026-07-29 13:51:00,2026-07-30 10:03:00,1,48.0,Target Hit (50% Premium Decay),25.05
SENSEX,PE_SPREAD,2026-07-29 13:54:00,2026-07-30 11:15:00,1,62.05,Target Hit (50% Premium Decay),33.4
SENSEX,PE_SPREAD,2026-07-29 14:03:00,2026-07-30 11:24:00,1,56.85,Target Hit (50% Premium Decay),30.95
SENSEX,PE_SPREAD,2026-07-29 14:30:00,2026-07-30 11:24:00,1,53.4,Target Hit (50% Premium Decay),27.5
SENSEX,PE_SPREAD,2026-07-29 14:48:00,2026-07-30 11:24:00,1,56.1,Target Hit (50% Premium Decay),30.2
SENSEX,PE_SPREAD,2026-07-29 14:54:00,2026-07-30 11:24:00,1,52.85,Target Hit (50% Premium Decay),26.95
SENSEX,PE_SPREAD,2026-07-29 15:00:00,2026-07-30 11:24:00,1,53.05,Target Hit (50% Premium Decay),27.15
SENSEX,PE_SPREAD,2026-07-30 09:21:00,2026-07-30 12:30:00,1,45.35,Target Hit (50% Premium Decay),31.0
SENSEX,PE_SPREAD,2026-07-30 09:24:00,2026-07-30 12:30:00,1,42.7,Target Hit (50% Premium Decay),28.35
SENSEX,PE_SPREAD,2026-07-30 09:33:00,2026-07-30 12:30:00,1,45.4,Target Hit (50% Premium Decay),31.05
SENSEX,PE_SPREAD,2026-07-30 09:48:00,2026-07-30 10:27:00,1,39.25,SL Hit (50% Premium Appreciation),-20.25
SENSEX,PE_SPREAD,2026-07-30 09:51:00,2026-07-30 12:30:00,1,43.85,Target Hit (50% Premium Decay),29.5
SENSEX,PE_SPREAD,2026-07-30 10:09:00,2026-07-30 12:30:00,1,43.15,Target Hit (50% Premium Decay),28.8
SENSEX,PE_SPREAD,2026-07-30 10:45:00,2026-07-30 12:30:00,1,41.7,Target Hit (50% Premium Decay),27.35
SENSEX,PE_SPREAD,2026-07-30 10:57:00,2026-07-30 12:30:00,1,42.25,Target Hit (50% Premium Decay),27.9
SENSEX,PE_SPREAD,2026-07-30 11:00:00,2026-07-30 12:30:00,1,24.25,Target Hit (50% Premium Decay),16.2
SENSEX,PE_SPREAD,2026-07-30 11:03:00,2026-07-30 12:30:00,1,39.3,Target Hit (50% Premium Decay),24.95
SENSEX,PE_SPREAD,2026-07-30 11:09:00,2026-07-30 12:30:00,1,33.95,Target Hit (50% Premium Decay),19.6
SENSEX,PE_SPREAD,2026-07-30 11:12:00,2026-07-30 12:30:00,1,35.15,Target Hit (50% Premium Decay),20.8
SENSEX,PE_SPREAD,2026-07-30 11:15:00,2026-07-30 12:33:00,1,28.65,Target Hit (50% Premium Decay),17.2
SENSEX,PE_SPREAD,2026-07-30 11:18:00,2026-07-30 12:30:00,1,30.15,Target Hit (50% Premium Decay),15.8
SENSEX,PE_SPREAD,2026-07-30 11:24:00,2026-07-30 12:33:00,1,25.9,Target Hit (50% Premium Decay),14.45
SENSEX,PE_SPREAD,2026-07-30 11:27:00,2026-07-30 12:33:00,1,28.25,Target Hit (50% Premium Decay),16.8
SENSEX,PE_SPREAD,2026-07-30 11:30:00,2026-07-30 12:33:00,1,26.95,Target Hit (50% Premium Decay),15.5
SENSEX,PE_SPREAD,2026-07-30 11:33:00,2026-07-30 12:33:00,1,27.5,Target Hit (50% Premium Decay),16.05
SENSEX,PE_SPREAD,2026-07-30 11:36:00,2026-07-30 12:33:00,1,27.85,Target Hit (50% Premium Decay),16.4
SENSEX,PE_SPREAD,2026-07-30 11:57:00,2026-07-30 12:30:00,1,29.45,Target Hit (50% Premium Decay),15.1
SENSEX,PE_SPREAD,2026-07-30 12:00:00,2026-07-30 12:30:00,1,34.05,Target Hit (50% Premium Decay),19.7
SENSEX,PE_SPREAD,2026-07-30 12:18:00,2026-07-30 12:33:00,1,28.4,Target Hit (50% Premium Decay),16.95
SENSEX,PE_SPREAD,2026-07-30 12:21:00,2026-07-30 12:30:00,1,29.25,Target Hit (50% Premium Decay),14.9
